,topic no,words
0,1,"0.045*""another"" + 0.044*""give"" + 0.039*""going"" + 0.035*""baby"" + 0.033*""mind"" + 0.030*""love"" + 0.029*""right"" + 0.026*""leave"" + 0.026*""nothing"" + 0.026*""need"""
1,2,"0.085*""oooh"" + 0.036*""want"" + 0.032*""make"" + 0.032*""really"" + 0.031*""love"" + 0.031*""song"" + 0.028*""baby"" + 0.028*""tell"" + 0.026*""find"" + 0.026*""life"""
2,3,"0.057*""heart"" + 0.039*""night"" + 0.036*""come"" + 0.030*""never"" + 0.027*""feeling"" + 0.025*""baby"" + 0.024*""back"" + 0.024*""know"" + 0.022*""feel"" + 0.022*""need"""
3,4,"0.054*""change"" + 0.053*""good"" + 0.037*""feel"" + 0.033*""think"" + 0.033*""better"" + 0.032*""another"" + 0.027*""really"" + 0.027*""give"" + 0.027*""world"" + 0.025*""somebody"""
4,5,"0.073*""girl"" + 0.040*""always"" + 0.035*""call"" + 0.033*""never"" + 0.032*""need"" + 0.028*""want"" + 0.026*""oooh"" + 0.026*""next"" + 0.024*""love"" + 0.024*""somebody"""
