,topic no,words
0,1,"0.014*""come"" + 0.011*""dream"" + 0.011*""waiting"" + 0.009*""making"" + 0.008*""feel"" + 0.008*""away"" + 0.008*""sing"" + 0.008*""think"" + 0.007*""place"" + 0.007*""living"""
1,2,"0.008*""never"" + 0.008*""going"" + 0.007*""night"" + 0.007*""light"" + 0.007*""well"" + 0.007*""time"" + 0.007*""life"" + 0.007*""little"" + 0.007*""star"" + 0.007*""love"""
2,3,"0.013*""love"" + 0.013*""nigga"" + 0.010*""baby"" + 0.008*""back"" + 0.008*""know"" + 0.007*""shit"" + 0.006*""make"" + 0.006*""come"" + 0.006*""cause"" + 0.006*""girl"""
