,topic no,words
0,1,"0.198*""love"" + 0.062*""girl"" + 0.056*""want"" + 0.056*""back"" + 0.052*""call"" + 0.031*""baby"" + 0.028*""around"" + 0.022*""cause"" + 0.021*""head"" + 0.020*""tell"""
1,2,"0.075*""love"" + 0.059*""give"" + 0.053*""life"" + 0.052*""hold"" + 0.043*""really"" + 0.038*""take"" + 0.037*""want"" + 0.033*""baby"" + 0.030*""nothing"" + 0.030*""feeling"""
2,3,"0.093*""ready"" + 0.072*""never"" + 0.054*""real"" + 0.052*""head"" + 0.047*""maybe"" + 0.045*""feel"" + 0.040*""come"" + 0.039*""fergie"" + 0.036*""time"" + 0.033*""right"""
3,4,"0.098*""little"" + 0.053*""fergie"" + 0.053*""mean"" + 0.052*""call"" + 0.046*""crazy"" + 0.044*""well"" + 0.041*""need"" + 0.032*""hold"" + 0.030*""girl"" + 0.027*""make"""
4,5,"0.062*""come"" + 0.061*""tell"" + 0.048*""think"" + 0.043*""well"" + 0.042*""back"" + 0.039*""right"" + 0.036*""show"" + 0.034*""around"" + 0.033*""night"" + 0.032*""life"""
