,topic no,words
0,1,"0.022*""christmas"" + 0.015*""stop"" + 0.013*""white"" + 0.011*""tight"" + 0.011*""leaving"" + 0.010*""crazy"" + 0.009*""wonder"" + 0.009*""loving"" + 0.008*""gone"" + 0.008*""hell"""
1,2,"0.010*""already"" + 0.010*""snow"" + 0.009*""still"" + 0.009*""wild"" + 0.009*""jack"" + 0.009*""thought"" + 0.008*""said"" + 0.008*""dream"" + 0.007*""song"" + 0.007*""girl"""
2,3,"0.011*""never"" + 0.010*""cowboy"" + 0.009*""little"" + 0.009*""talk"" + 0.009*""drink"" + 0.008*""star"" + 0.007*""woman"" + 0.007*""friend"" + 0.007*""said"" + 0.007*""know"""
3,4,"0.013*""star"" + 0.013*""happy"" + 0.012*""ring"" + 0.010*""bell"" + 0.009*""keep"" + 0.008*""sing"" + 0.008*""used"" + 0.008*""light"" + 0.007*""fast"" + 0.007*""wonder"""
4,5,"0.009*""love"" + 0.008*""night"" + 0.008*""need"" + 0.008*""know"" + 0.008*""time"" + 0.008*""baby"" + 0.008*""come"" + 0.007*""take"" + 0.007*""good"" + 0.007*""girl"""
