,topic no,words
0,1,"0.006*""nigga"" + 0.005*""bitch"" + 0.005*""hoe"" + 0.005*""fuck"" + 0.005*""girl"" + 0.004*""said"" + 0.004*""real"" + 0.004*""move"" + 0.004*""shit"" + 0.004*""love"""
1,2,"0.006*""money"" + 0.005*""girl"" + 0.005*""night"" + 0.005*""world"" + 0.005*""life"" + 0.005*""shake"" + 0.005*""feelin"" + 0.005*""sayin"" + 0.005*""tell"" + 0.004*""luda"""
2,3,"0.005*""okay"" + 0.005*""wrong"" + 0.004*""chick"" + 0.004*""long"" + 0.004*""probably"" + 0.004*""step"" + 0.004*""shawty"" + 0.003*""nothing"" + 0.003*""something"" + 0.003*""since"""
3,4,"0.006*""georgia"" + 0.006*""stick"" + 0.005*""bust"" + 0.005*""homies"" + 0.005*""move"" + 0.004*""fool"" + 0.004*""baby"" + 0.004*""sold"" + 0.004*""train"" + 0.004*""ride"""
4,5,"0.015*""sleep"" + 0.008*""press"" + 0.006*""away"" + 0.005*""bang"" + 0.005*""drunk"" + 0.005*""tired"" + 0.004*""okay"" + 0.004*""today"" + 0.004*""woman"" + 0.004*""calling"""
