,topic no,words
0,1,"0.037*""party"" + 0.019*""people"" + 0.006*""number"" + 0.006*""walked"" + 0.005*""album"" + 0.005*""club"" + 0.005*""holla"" + 0.005*""straight"" + 0.005*""tryin"" + 0.005*""little"""
1,2,"0.011*""little"" + 0.010*""clothes"" + 0.009*""whoo"" + 0.007*""gettin"" + 0.006*""really"" + 0.005*""give"" + 0.005*""hang"" + 0.005*""want"" + 0.005*""hustle"" + 0.004*""alone"""
2,3,"0.009*""without"" + 0.008*""shawty"" + 0.008*""broke"" + 0.006*""dance"" + 0.006*""mouth"" + 0.005*""nothing"" + 0.004*""bottom"" + 0.004*""name"" + 0.004*""crazy"" + 0.004*""daddy"""
3,4,"0.014*""country"" + 0.013*""street"" + 0.011*""gone"" + 0.010*""nigga"" + 0.009*""pound"" + 0.009*""rover"" + 0.009*""range"" + 0.008*""pas"" + 0.008*""shout"" + 0.008*""ready"""
4,5,"0.007*""girl"" + 0.006*""nigga"" + 0.006*""want"" + 0.006*""bitch"" + 0.006*""feel"" + 0.005*""body"" + 0.005*""baby"" + 0.005*""good"" + 0.005*""take"" + 0.005*""said"""
