,topic no,words
0,1,"0.006*""love"" + 0.006*""heart"" + 0.005*""good"" + 0.005*""feel"" + 0.005*""girl"" + 0.005*""come"" + 0.004*""christmas"" + 0.004*""know"" + 0.004*""never"" + 0.004*""night"""
1,2,"0.016*""nigga"" + 0.011*""bitch"" + 0.009*""shit"" + 0.009*""fuck"" + 0.006*""money"" + 0.005*""know"" + 0.004*""back"" + 0.004*""baby"" + 0.003*""need"" + 0.003*""hoe"""
2,3,"0.012*""love"" + 0.010*""baby"" + 0.007*""want"" + 0.007*""girl"" + 0.005*""mind"" + 0.005*""feel"" + 0.005*""make"" + 0.005*""take"" + 0.005*""know"" + 0.005*""need"""
