,topic no,words
0,1,"0.027*""never"" + 0.025*""everyone"" + 0.023*""fire"" + 0.023*""know"" + 0.020*""tonight"" + 0.020*""light"" + 0.019*""kiss"" + 0.019*""said"" + 0.018*""thought"" + 0.017*""find"""
1,2,"0.027*""back"" + 0.023*""know"" + 0.021*""song"" + 0.021*""young"" + 0.020*""last"" + 0.019*""stop"" + 0.018*""friend"" + 0.018*""best"" + 0.016*""forget"" + 0.016*""call"""
2,3,"0.036*""love"" + 0.029*""dance"" + 0.022*""around"" + 0.021*""want"" + 0.021*""little"" + 0.019*""apart"" + 0.018*""take"" + 0.018*""baby"" + 0.017*""stuck"" + 0.017*""sing"""
3,4,"0.031*""love"" + 0.031*""whoa"" + 0.024*""last"" + 0.021*""night"" + 0.019*""door"" + 0.016*""live"" + 0.016*""hell"" + 0.016*""walk"" + 0.016*""baby"" + 0.016*""thing"""
4,5,"0.027*""hold"" + 0.027*""fall"" + 0.023*""memory"" + 0.020*""time"" + 0.020*""long"" + 0.019*""keep"" + 0.017*""go"" + 0.016*""head"" + 0.015*""live"" + 0.015*""sorry"""
