,topic no,words
0,1,"0.140*""think"" + 0.122*""love"" + 0.100*""took"" + 0.097*""want"" + 0.089*""never"" + 0.072*""light"" + 0.051*""night"" + 0.051*""know"" + 0.047*""time"" + 0.045*""right"""
1,2,"0.212*""never"" + 0.166*""life"" + 0.151*""still"" + 0.078*""thought"" + 0.064*""want"" + 0.042*""took"" + 0.041*""back"" + 0.031*""year"" + 0.028*""cause"" + 0.024*""time"""
2,3,"0.166*""baby"" + 0.115*""come"" + 0.096*""thought"" + 0.092*""think"" + 0.066*""still"" + 0.055*""night"" + 0.042*""back"" + 0.041*""house"" + 0.041*""heart"" + 0.037*""year"""
3,4,"0.093*""know"" + 0.090*""time"" + 0.084*""take"" + 0.070*""back"" + 0.069*""come"" + 0.066*""always"" + 0.061*""want"" + 0.061*""night"" + 0.057*""eye"" + 0.054*""house"""
4,5,"0.239*""cause"" + 0.124*""light"" + 0.104*""know"" + 0.078*""thought"" + 0.076*""back"" + 0.049*""take"" + 0.037*""eye"" + 0.035*""never"" + 0.032*""think"" + 0.022*""baby"""
