,topic no,words
0,1,"0.018*""money"" + 0.018*""love"" + 0.015*""tonight"" + 0.015*""never"" + 0.015*""good"" + 0.015*""right"" + 0.015*""ready"" + 0.014*""feel"" + 0.014*""baby"" + 0.014*""time"""
1,2,"0.032*""girl"" + 0.025*""everybody"" + 0.020*""around"" + 0.019*""cake"" + 0.018*""work"" + 0.015*""birthday"" + 0.015*""thing"" + 0.015*""drink"" + 0.015*""love"" + 0.014*""touch"""
2,3,"0.024*""bitch"" + 0.018*""hand"" + 0.017*""club"" + 0.016*""still"" + 0.016*""need"" + 0.015*""gave"" + 0.015*""nigga"" + 0.014*""nothin"" + 0.014*""money"" + 0.013*""round"""
3,4,"0.022*""came"" + 0.020*""body"" + 0.020*""love"" + 0.017*""without"" + 0.017*""come"" + 0.016*""roll"" + 0.016*""head"" + 0.015*""dream"" + 0.014*""life"" + 0.013*""need"""
4,5,"0.025*""goin"" + 0.021*""light"" + 0.017*""wish"" + 0.016*""girl"" + 0.016*""home"" + 0.016*""feelin"" + 0.015*""baby"" + 0.015*""show"" + 0.015*""club"" + 0.014*""high"""
