,topic no,words
0,1,"0.272*""tonight"" + 0.170*""know"" + 0.112*""time"" + 0.069*""well"" + 0.059*""heart"" + 0.051*""take"" + 0.050*""cause"" + 0.049*""night"" + 0.048*""life"" + 0.038*""back"""
1,2,"0.232*""cause"" + 0.148*""night"" + 0.104*""know"" + 0.096*""life"" + 0.095*""back"" + 0.088*""feel"" + 0.070*""eye"" + 0.039*""time"" + 0.037*""love"" + 0.036*""never"""
2,3,"0.214*""back"" + 0.169*""take"" + 0.098*""well"" + 0.081*""never"" + 0.081*""feel"" + 0.074*""know"" + 0.061*""life"" + 0.044*""eye"" + 0.042*""cause"" + 0.040*""time"""
3,4,"0.239*""heart"" + 0.200*""love"" + 0.099*""eye"" + 0.072*""take"" + 0.067*""never"" + 0.061*""well"" + 0.058*""tonight"" + 0.050*""know"" + 0.047*""feel"" + 0.043*""cause"""
4,5,"0.302*""time"" + 0.104*""night"" + 0.054*""heart"" + 0.054*""take"" + 0.052*""love"" + 0.049*""eye"" + 0.048*""cause"" + 0.048*""back"" + 0.048*""know"" + 0.048*""never"""
