,topic no,words
0,1,"0.097*""want"" + 0.077*""heart"" + 0.076*""world"" + 0.074*""life"" + 0.068*""nothing"" + 0.065*""really"" + 0.063*""baby"" + 0.061*""tell"" + 0.051*""know"" + 0.045*""away"""
1,2,"0.120*""time"" + 0.092*""give"" + 0.080*""love"" + 0.076*""girl"" + 0.066*""around"" + 0.061*""take"" + 0.060*""never"" + 0.059*""come"" + 0.053*""know"" + 0.038*""make"""
2,3,"0.190*""never"" + 0.113*""need"" + 0.083*""heart"" + 0.071*""tell"" + 0.068*""night"" + 0.061*""good"" + 0.057*""life"" + 0.033*""give"" + 0.031*""dream"" + 0.029*""know"""
3,4,"0.121*""love"" + 0.079*""long"" + 0.073*""know"" + 0.064*""need"" + 0.054*""want"" + 0.049*""give"" + 0.048*""world"" + 0.045*""come"" + 0.042*""baby"" + 0.041*""life"""
4,5,"0.134*""feel"" + 0.078*""inside"" + 0.074*""away"" + 0.074*""really"" + 0.066*""good"" + 0.052*""heart"" + 0.049*""love"" + 0.043*""come"" + 0.042*""dream"" + 0.035*""look"""
