,topic no,words
0,1,"0.204*""back"" + 0.109*""better"" + 0.083*""keep"" + 0.069*""friend"" + 0.057*""said"" + 0.056*""come"" + 0.052*""know"" + 0.043*""love"" + 0.039*""never"" + 0.038*""cause"""
1,2,"0.152*""know"" + 0.113*""eye"" + 0.083*""cause"" + 0.077*""tell"" + 0.071*""friend"" + 0.053*""love"" + 0.053*""make"" + 0.051*""really"" + 0.048*""never"" + 0.045*""said"""
2,3,"0.152*""want"" + 0.093*""make"" + 0.089*""think"" + 0.063*""love"" + 0.056*""time"" + 0.055*""tell"" + 0.051*""stay"" + 0.050*""know"" + 0.046*""really"" + 0.046*""never"""
3,4,"0.121*""feel"" + 0.114*""love"" + 0.097*""nothing"" + 0.080*""take"" + 0.061*""better"" + 0.052*""know"" + 0.051*""hand"" + 0.050*""cause"" + 0.049*""really"" + 0.049*""make"""
4,5,"0.171*""come"" + 0.086*""good"" + 0.078*""feel"" + 0.074*""cause"" + 0.066*""never"" + 0.065*""stay"" + 0.063*""make"" + 0.042*""know"" + 0.041*""nothing"" + 0.040*""time"""
