,topic no,words
0,1,"0.031*""girl"" + 0.022*""love"" + 0.021*""told"" + 0.019*""tell"" + 0.018*""life"" + 0.018*""made"" + 0.017*""keep"" + 0.016*""turn"" + 0.016*""first"" + 0.016*""damn"""
1,2,"0.049*""mike"" + 0.037*""posner"" + 0.026*""time"" + 0.024*""come"" + 0.023*""feel"" + 0.023*""matter"" + 0.020*""live"" + 0.019*""alright"" + 0.019*""want"" + 0.019*""shit"""
2,3,"0.029*""gone"" + 0.028*""people"" + 0.025*""probably"" + 0.024*""know"" + 0.024*""mind"" + 0.023*""away"" + 0.023*""better"" + 0.022*""think"" + 0.020*""home"" + 0.019*""hear"""
3,4,"0.050*""song"" + 0.049*""maybe"" + 0.031*""never"" + 0.029*""young"" + 0.023*""well"" + 0.020*""head"" + 0.020*""high"" + 0.020*""alone"" + 0.019*""feel"" + 0.018*""hard"""
4,5,"0.044*""baby"" + 0.037*""stay"" + 0.034*""hard"" + 0.028*""little"" + 0.025*""game"" + 0.021*""find"" + 0.021*""away"" + 0.020*""inside"" + 0.020*""take"" + 0.019*""close"""
