,topic no,words
0,1,"0.010*""lyric"" + 0.009*""till"" + 0.007*""sound"" + 0.006*""help"" + 0.006*""baby"" + 0.006*""song"" + 0.005*""love"" + 0.005*""fucked"" + 0.005*""make"" + 0.005*""drink"""
1,2,"0.005*""waka"" + 0.004*""bitch"" + 0.004*""brick"" + 0.004*""girl"" + 0.004*""never"" + 0.004*""life"" + 0.004*""talking"" + 0.004*""police"" + 0.004*""tell"" + 0.004*""fucking"""
2,3,"0.007*""wild"" + 0.006*""ballin"" + 0.005*""flex"" + 0.005*""gun"" + 0.004*""finger"" + 0.004*""fuck"" + 0.004*""back"" + 0.004*""crazy"" + 0.004*""money"" + 0.004*""coming"""
3,4,"0.006*""ride"" + 0.005*""work"" + 0.005*""pussy"" + 0.005*""real"" + 0.004*""seen"" + 0.004*""live"" + 0.004*""everything"" + 0.004*""eye"" + 0.004*""lie"" + 0.004*""type"""
4,5,"0.007*""turn"" + 0.005*""shawty"" + 0.005*""baby"" + 0.005*""rapper"" + 0.005*""music"" + 0.005*""blood"" + 0.005*""bitch"" + 0.004*""bust"" + 0.004*""round"" + 0.004*""fuck"""
