,topic no,words
0,1,"0.004*""want"" + 0.004*""nigga"" + 0.004*""baby"" + 0.003*""know"" + 0.003*""head"" + 0.003*""night"" + 0.003*""city"" + 0.003*""said"" + 0.003*""game"" + 0.003*""come"""
1,2,"0.005*""nigga"" + 0.005*""mama"" + 0.004*""lie"" + 0.004*""cake"" + 0.004*""love"" + 0.004*""shit"" + 0.004*""bottom"" + 0.003*""made"" + 0.003*""double"" + 0.003*""bitch"""
2,3,"0.005*""lupe"" + 0.004*""fiasco"" + 0.004*""feel"" + 0.003*""respect"" + 0.003*""army"" + 0.003*""high"" + 0.003*""number"" + 0.003*""alright"" + 0.003*""show"" + 0.003*""hope"""
3,4,"0.004*""nigga"" + 0.004*""never"" + 0.004*""shit"" + 0.004*""black"" + 0.003*""make"" + 0.003*""back"" + 0.003*""give"" + 0.003*""feel"" + 0.003*""money"" + 0.003*""peace"""
4,5,"0.007*""nigga"" + 0.004*""homie"" + 0.003*""welcome"" + 0.003*""line"" + 0.003*""gold"" + 0.003*""love"" + 0.003*""somethin"" + 0.003*""thing"" + 0.003*""shit"" + 0.003*""feel"""
