,topic no,words
0,1,"0.120*""leave"" + 0.068*""never"" + 0.068*""live"" + 0.057*""stay"" + 0.056*""good"" + 0.050*""keep"" + 0.037*""give"" + 0.036*""hard"" + 0.027*""come"" + 0.026*""start"""
1,2,"0.075*""trying"" + 0.072*""back"" + 0.071*""feel"" + 0.062*""always"" + 0.056*""want"" + 0.039*""need"" + 0.039*""world"" + 0.038*""dream"" + 0.037*""said"" + 0.036*""thing"""
2,3,"0.061*""good"" + 0.059*""give"" + 0.058*""love"" + 0.053*""life"" + 0.052*""heart"" + 0.050*""come"" + 0.050*""always"" + 0.048*""need"" + 0.048*""little"" + 0.037*""keep"""
3,4,"0.085*""love"" + 0.075*""feel"" + 0.057*""world"" + 0.053*""right"" + 0.053*""dream"" + 0.044*""life"" + 0.037*""thing"" + 0.036*""take"" + 0.035*""never"" + 0.034*""back"""
4,5,"0.051*""waiting"" + 0.048*""little"" + 0.042*""cause"" + 0.039*""never"" + 0.038*""love"" + 0.038*""know"" + 0.036*""believe"" + 0.036*""eye"" + 0.036*""take"" + 0.036*""keep"""
