,topic no,words
0,1,"0.047*""want"" + 0.033*""young"" + 0.031*""fall"" + 0.031*""woah"" + 0.029*""tell"" + 0.029*""good"" + 0.025*""go"" + 0.024*""easy"" + 0.023*""nothing"" + 0.023*""face"""
1,2,"0.053*""everything"" + 0.039*""life"" + 0.038*""change"" + 0.031*""dream"" + 0.028*""high"" + 0.026*""hold"" + 0.026*""start"" + 0.020*""love"" + 0.020*""side"" + 0.019*""away"""
2,3,"0.036*""back"" + 0.028*""come"" + 0.024*""never"" + 0.023*""time"" + 0.022*""give"" + 0.022*""cause"" + 0.022*""look"" + 0.021*""feel"" + 0.018*""away"" + 0.018*""take"""
3,4,"0.039*""light"" + 0.037*""believe"" + 0.033*""open"" + 0.032*""little"" + 0.028*""tonight"" + 0.027*""feel"" + 0.026*""thing"" + 0.024*""day"" + 0.024*""need"" + 0.023*""mind"""
4,5,"0.050*""love"" + 0.034*""give"" + 0.030*""world"" + 0.028*""know"" + 0.027*""heart"" + 0.024*""tell"" + 0.024*""make"" + 0.022*""made"" + 0.022*""baby"" + 0.020*""falling"""
