,topic no,words
0,1,"0.013*""nigga"" + 0.011*""shit"" + 0.010*""bitch"" + 0.009*""fuck"" + 0.007*""tonight"" + 0.007*""make"" + 0.007*""money"" + 0.006*""good"" + 0.006*""said"" + 0.006*""never"""
1,2,"0.011*""song"" + 0.009*""still"" + 0.008*""panty"" + 0.008*""need"" + 0.007*""bring"" + 0.007*""turn"" + 0.007*""world"" + 0.007*""never"" + 0.006*""play"" + 0.006*""shawty"""
2,3,"0.009*""best"" + 0.009*""bottom"" + 0.008*""still"" + 0.007*""believe"" + 0.007*""deserve"" + 0.007*""life"" + 0.006*""never"" + 0.006*""wonder"" + 0.006*""kiss"" + 0.006*""want"""
3,4,"0.009*""world"" + 0.008*""love"" + 0.008*""time"" + 0.008*""nobody"" + 0.008*""supposed"" + 0.007*""everything"" + 0.007*""around"" + 0.007*""want"" + 0.007*""fine"" + 0.007*""pain"""
4,5,"0.009*""lovin"" + 0.008*""come"" + 0.008*""face"" + 0.008*""find"" + 0.008*""freaky"" + 0.008*""clothes"" + 0.007*""hard"" + 0.007*""okay"" + 0.007*""make"" + 0.007*""want"""
