,topic no,words
0,1,"0.080*""tonight"" + 0.069*""night"" + 0.067*""want"" + 0.046*""time"" + 0.046*""never"" + 0.043*""hear"" + 0.042*""love"" + 0.040*""take"" + 0.040*""back"" + 0.039*""everything"""
1,2,"0.090*""love"" + 0.085*""cause"" + 0.081*""friend"" + 0.070*""know"" + 0.069*""tell"" + 0.068*""thing"" + 0.060*""never"" + 0.059*""always"" + 0.047*""want"" + 0.043*""still"""
2,3,"0.139*""heart"" + 0.108*""give"" + 0.066*""love"" + 0.058*""room"" + 0.043*""feel"" + 0.042*""away"" + 0.040*""tell"" + 0.031*""think"" + 0.031*""something"" + 0.030*""know"""
3,4,"0.138*""feel"" + 0.130*""back"" + 0.079*""make"" + 0.061*""take"" + 0.057*""heart"" + 0.039*""away"" + 0.036*""inside"" + 0.036*""something"" + 0.035*""alone"" + 0.034*""baby"""
4,5,"0.155*""still"" + 0.100*""baby"" + 0.067*""head"" + 0.046*""everything"" + 0.045*""give"" + 0.044*""away"" + 0.042*""hear"" + 0.042*""life"" + 0.036*""something"" + 0.033*""feel"""
