,topic no,words
0,1,"0.032*""skin"" + 0.019*""take"" + 0.018*""fear"" + 0.018*""life"" + 0.017*""today"" + 0.017*""feel"" + 0.016*""alone"" + 0.016*""mike"" + 0.016*""right"" + 0.016*""find"""
1,2,"0.019*""away"" + 0.017*""tonight"" + 0.015*""hard"" + 0.015*""break"" + 0.015*""shut"" + 0.015*""know"" + 0.014*""stop"" + 0.014*""nothing"" + 0.013*""matter"" + 0.013*""everything"""
2,3,"0.021*""done"" + 0.021*""live"" + 0.020*""want"" + 0.017*""think"" + 0.016*""burn"" + 0.016*""inside"" + 0.016*""face"" + 0.016*""trying"" + 0.016*""fall"" + 0.016*""tell"""
3,4,"0.026*""leave"" + 0.022*""sometimes"" + 0.019*""give"" + 0.019*""said"" + 0.016*""track"" + 0.015*""standing"" + 0.015*""turn"" + 0.015*""cause"" + 0.015*""truth"" + 0.015*""care"""
4,5,"0.021*""gone"" + 0.019*""back"" + 0.017*""holding"" + 0.016*""feel"" + 0.016*""sick"" + 0.016*""place"" + 0.015*""take"" + 0.015*""away"" + 0.014*""real"" + 0.013*""push"""
