,topic no,words
0,1,"0.042*""vivo"" + 0.022*""mare"" + 0.020*""amore"" + 0.018*""vive"" + 0.018*""volta"" + 0.017*""questo"" + 0.017*""luna"" + 0.015*""notte"" + 0.015*""amor"" + 0.013*""senza"""
1,2,"0.055*""core"" + 0.029*""pure"" + 0.029*""poco"" + 0.028*""sempre"" + 0.027*""morir"" + 0.023*""vita"" + 0.020*""rosa"" + 0.018*""torna"" + 0.016*""almeno"" + 0.014*""amor"""
2,3,"0.081*""love"" + 0.055*""maria"" + 0.037*""heart"" + 0.033*""come"" + 0.032*""night"" + 0.025*""know"" + 0.023*""amor"" + 0.023*""light"" + 0.022*""never"" + 0.020*""find"""
3,4,"0.044*""pour"" + 0.036*""solo"" + 0.021*""siempre"" + 0.019*""amor"" + 0.018*""dire"" + 0.017*""parole"" + 0.017*""sogno"" + 0.017*""sole"" + 0.017*""luce"" + 0.017*""cose"""
4,5,"0.019*""vida"" + 0.017*""così"" + 0.016*""amor"" + 0.016*""cuando"" + 0.015*""mano"" + 0.014*""ella"" + 0.013*""voglio"" + 0.013*""amore"" + 0.013*""forse"" + 0.013*""anche"""
