,topic no,words
0,1,"0.119*""said"" + 0.094*""good"" + 0.071*""girl"" + 0.063*""night"" + 0.060*""right"" + 0.058*""told"" + 0.046*""think"" + 0.046*""make"" + 0.045*""give"" + 0.031*""friend"""
1,2,"0.166*""baby"" + 0.152*""said"" + 0.067*""think"" + 0.049*""told"" + 0.042*""give"" + 0.040*""still"" + 0.040*""love"" + 0.040*""gave"" + 0.039*""girl"" + 0.032*""never"""
2,3,"0.126*""better"" + 0.063*""still"" + 0.062*""hope"" + 0.055*""back"" + 0.054*""friend"" + 0.053*""good"" + 0.050*""told"" + 0.046*""life"" + 0.045*""cause"" + 0.045*""time"""
3,4,"0.101*""love"" + 0.069*""thing"" + 0.066*""back"" + 0.060*""right"" + 0.052*""still"" + 0.051*""cause"" + 0.050*""need"" + 0.049*""never"" + 0.048*""make"" + 0.039*""gave"""
4,5,"0.104*""tell"" + 0.086*""take"" + 0.082*""going"" + 0.066*""baby"" + 0.061*""feel"" + 0.059*""dream"" + 0.047*""hope"" + 0.040*""need"" + 0.039*""life"" + 0.038*""time"""
