,topic no,words
0,1,"0.060*""chorus"" + 0.055*""girl"" + 0.053*""cause"" + 0.050*""little"" + 0.043*""want"" + 0.041*""even"" + 0.037*""keep"" + 0.037*""give"" + 0.035*""said"" + 0.034*""call"""
1,2,"0.098*""right"" + 0.067*""hand"" + 0.065*""baby"" + 0.058*""feel"" + 0.048*""need"" + 0.047*""love"" + 0.044*""good"" + 0.041*""back"" + 0.038*""world"" + 0.038*""mind"""
2,3,"0.098*""never"" + 0.083*""long"" + 0.052*""find"" + 0.050*""mind"" + 0.049*""time"" + 0.044*""tell"" + 0.043*""help"" + 0.035*""call"" + 0.030*""really"" + 0.030*""need"""
3,4,"0.061*""pussycat"" + 0.057*""doll"" + 0.052*""keep"" + 0.049*""baby"" + 0.048*""take"" + 0.040*""think"" + 0.035*""love"" + 0.035*""never"" + 0.031*""verse"" + 0.031*""enough"""
4,5,"0.079*""make"" + 0.052*""need"" + 0.051*""long"" + 0.050*""think"" + 0.045*""world"" + 0.045*""feel"" + 0.037*""thing"" + 0.032*""next"" + 0.031*""hold"" + 0.029*""night"""
