,topic no,words
0,1,"0.202*""feel"" + 0.174*""something"" + 0.153*""come"" + 0.118*""heart"" + 0.073*""time"" + 0.050*""love"" + 0.049*""know"" + 0.038*""never"" + 0.029*""make"" + 0.026*""need"""
1,2,"0.235*""keep"" + 0.207*""need"" + 0.110*""heart"" + 0.102*""know"" + 0.083*""love"" + 0.066*""enough"" + 0.046*""time"" + 0.044*""give"" + 0.024*""feel"" + 0.023*""make"""
2,3,"0.163*""love"" + 0.156*""cause"" + 0.129*""give"" + 0.118*""nothing"" + 0.109*""enough"" + 0.074*""time"" + 0.063*""make"" + 0.048*""feel"" + 0.039*""know"" + 0.027*""something"""
3,4,"0.193*""keep"" + 0.162*""come"" + 0.154*""time"" + 0.096*""something"" + 0.080*""make"" + 0.065*""nothing"" + 0.048*""know"" + 0.026*""heart"" + 0.025*""feel"" + 0.025*""love"""
4,5,"0.403*""know"" + 0.257*""never"" + 0.087*""make"" + 0.035*""give"" + 0.030*""come"" + 0.029*""nothing"" + 0.023*""feel"" + 0.020*""cause"" + 0.018*""heart"" + 0.018*""time"""
