,topic no,words
0,1,"0.070*""good"" + 0.050*""girl"" + 0.045*""cause"" + 0.044*""might"" + 0.038*""little"" + 0.036*""well"" + 0.035*""never"" + 0.033*""love"" + 0.032*""want"" + 0.030*""back"""
1,2,"0.058*""thing"" + 0.053*""eye"" + 0.040*""song"" + 0.039*""getting"" + 0.036*""little"" + 0.030*""feel"" + 0.028*""something"" + 0.028*""mine"" + 0.027*""think"" + 0.027*""look"""
2,3,"0.059*""feel"" + 0.058*""make"" + 0.054*""said"" + 0.042*""take"" + 0.036*""never"" + 0.034*""hold"" + 0.032*""come"" + 0.030*""call"" + 0.029*""home"" + 0.028*""find"""
3,4,"0.057*""light"" + 0.055*""world"" + 0.055*""night"" + 0.040*""around"" + 0.040*""drink"" + 0.037*""make"" + 0.035*""need"" + 0.034*""find"" + 0.032*""time"" + 0.031*""life"""
4,5,"0.068*""tonight"" + 0.058*""think"" + 0.037*""know"" + 0.036*""long"" + 0.034*""help"" + 0.026*""leave"" + 0.024*""look"" + 0.024*""looking"" + 0.024*""home"" + 0.023*""want"""
