,topic no,words
0,1,"0.024*""pain"" + 0.016*""wake"" + 0.012*""away"" + 0.010*""home"" + 0.010*""young"" + 0.010*""keep"" + 0.008*""goin"" + 0.008*""born"" + 0.008*""lady"" + 0.007*""high"""
1,2,"0.020*""high"" + 0.010*""around"" + 0.010*""story"" + 0.009*""maybe"" + 0.009*""need"" + 0.008*""moon"" + 0.008*""cold"" + 0.008*""tell"" + 0.008*""made"" + 0.008*""love"""
2,3,"0.019*""hmmm"" + 0.016*""want"" + 0.016*""leave"" + 0.012*""going"" + 0.011*""hate"" + 0.011*""baby"" + 0.010*""nothing"" + 0.010*""whatever"" + 0.010*""ready"" + 0.010*""alright"""
3,4,"0.013*""clear"" + 0.012*""fall"" + 0.011*""care"" + 0.010*""friend"" + 0.010*""find"" + 0.009*""might"" + 0.009*""front"" + 0.009*""talk"" + 0.008*""knew"" + 0.008*""hello"""
4,5,"0.015*""nigga"" + 0.008*""feel"" + 0.008*""never"" + 0.008*""right"" + 0.008*""night"" + 0.007*""girl"" + 0.007*""come"" + 0.007*""cause"" + 0.007*""know"" + 0.007*""fuck"""
