,topic no,words
0,1,"0.017*""nigga"" + 0.017*""baby"" + 0.013*""fuck"" + 0.012*""black"" + 0.012*""need"" + 0.011*""babe"" + 0.010*""ready"" + 0.010*""bitch"" + 0.010*""never"" + 0.010*""want"""
1,2,"0.023*""body"" + 0.016*""shawty"" + 0.015*""shit"" + 0.014*""nigga"" + 0.013*""make"" + 0.012*""rock"" + 0.011*""find"" + 0.011*""girl"" + 0.011*""night"" + 0.010*""bitch"""
2,3,"0.027*""crazy"" + 0.022*""kill"" + 0.018*""dream"" + 0.012*""better"" + 0.012*""last"" + 0.012*""light"" + 0.011*""feel"" + 0.011*""time"" + 0.010*""forever"" + 0.010*""believe"""
3,4,"0.017*""always"" + 0.014*""side"" + 0.012*""baby"" + 0.010*""feel"" + 0.010*""love"" + 0.010*""come"" + 0.010*""back"" + 0.010*""right"" + 0.009*""live"" + 0.009*""lover"""
4,5,"0.014*""long"" + 0.013*""back"" + 0.013*""matter"" + 0.012*""know"" + 0.012*""home"" + 0.011*""shawty"" + 0.011*""baby"" + 0.011*""ride"" + 0.010*""song"" + 0.010*""wrong"""
