,topic no,words
0,1,"0.020*""girl"" + 0.019*""heart"" + 0.017*""free"" + 0.013*""talk"" + 0.013*""something"" + 0.012*""look"" + 0.012*""thing"" + 0.012*""stop"" + 0.011*""tell"" + 0.011*""still"""
1,2,"0.020*""want"" + 0.018*""home"" + 0.016*""time"" + 0.015*""right"" + 0.014*""everything"" + 0.013*""feel"" + 0.013*""back"" + 0.013*""light"" + 0.012*""gone"" + 0.011*""enough"""
2,3,"0.017*""hope"" + 0.014*""change"" + 0.014*""another"" + 0.013*""turn"" + 0.012*""love"" + 0.012*""said"" + 0.011*""make"" + 0.011*""better"" + 0.011*""nothing"" + 0.011*""hand"""
3,4,"0.020*""need"" + 0.015*""please"" + 0.015*""mind"" + 0.014*""dream"" + 0.012*""walk"" + 0.011*""love"" + 0.011*""always"" + 0.011*""slow"" + 0.011*""never"" + 0.011*""thing"""
4,5,"0.022*""walk"" + 0.022*""tell"" + 0.019*""else"" + 0.018*""together"" + 0.016*""street"" + 0.016*""call"" + 0.014*""looking"" + 0.013*""friend"" + 0.013*""wake"" + 0.013*""blue"""
