,topic no,words
0,1,"0.004*""bitch"" + 0.003*""shawty"" + 0.003*""money"" + 0.003*""girl"" + 0.003*""love"" + 0.003*""want"" + 0.003*""fuck"" + 0.003*""shit"" + 0.003*""back"" + 0.003*""tell"""
1,2,"0.005*""going"" + 0.004*""thank"" + 0.003*""dope"" + 0.003*""quit"" + 0.003*""magic"" + 0.003*""picture"" + 0.003*""many"" + 0.003*""street"" + 0.002*""motherfucker"" + 0.002*""black"""
2,3,"0.004*""loose"" + 0.003*""stoppin"" + 0.003*""purple"" + 0.003*""louis"" + 0.003*""betta"" + 0.002*""right"" + 0.002*""round"" + 0.002*""panty"" + 0.002*""walkin"" + 0.002*""ball"""
3,4,"0.003*""hustlin"" + 0.003*""chillin"" + 0.003*""clean"" + 0.003*""today"" + 0.002*""riding"" + 0.002*""miss"" + 0.002*""holla"" + 0.002*""mayne"" + 0.002*""hangin"" + 0.002*""wing"""
4,5,"0.007*""chorus"" + 0.004*""people"" + 0.003*""libs"" + 0.003*""thank"" + 0.003*""dare"" + 0.003*""truck"" + 0.003*""okay"" + 0.002*""listenin"" + 0.002*""pain"" + 0.002*""weapon"""
