,topic no,words
0,1,"0.190*""love"" + 0.092*""cause"" + 0.073*""baby"" + 0.068*""tell"" + 0.067*""eye"" + 0.063*""everything"" + 0.055*""thing"" + 0.053*""find"" + 0.043*""back"" + 0.035*""feel"""
1,2,"0.098*""baby"" + 0.096*""something"" + 0.093*""make"" + 0.079*""never"" + 0.070*""feel"" + 0.062*""thing"" + 0.058*""take"" + 0.046*""life"" + 0.040*""love"" + 0.038*""back"""
2,3,"0.168*""think"" + 0.125*""know"" + 0.102*""away"" + 0.086*""take"" + 0.057*""well"" + 0.055*""heart"" + 0.040*""cause"" + 0.038*""something"" + 0.033*""find"" + 0.029*""feel"""
3,4,"0.093*""cause"" + 0.081*""keep"" + 0.078*""baby"" + 0.074*""find"" + 0.066*""well"" + 0.061*""heart"" + 0.055*""make"" + 0.052*""need"" + 0.052*""feel"" + 0.045*""back"""
4,5,"0.146*""know"" + 0.101*""everything"" + 0.083*""baby"" + 0.082*""tell"" + 0.077*""right"" + 0.066*""life"" + 0.042*""away"" + 0.041*""need"" + 0.037*""feel"" + 0.037*""time"""
