,topic no,words
0,1,"0.059*""love"" + 0.044*""heart"" + 0.043*""leave"" + 0.042*""better"" + 0.039*""still"" + 0.035*""good"" + 0.034*""without"" + 0.033*""feel"" + 0.031*""somehow"" + 0.029*""cause"""
1,2,"0.066*""hand"" + 0.058*""keep"" + 0.051*""back"" + 0.050*""life"" + 0.045*""tell"" + 0.044*""find"" + 0.039*""long"" + 0.034*""turn"" + 0.033*""enough"" + 0.033*""show"""
2,3,"0.093*""take"" + 0.072*""away"" + 0.050*""give"" + 0.046*""start"" + 0.035*""want"" + 0.034*""know"" + 0.032*""find"" + 0.032*""come"" + 0.029*""little"" + 0.029*""never"""
3,4,"0.077*""wrong"" + 0.077*""right"" + 0.050*""time"" + 0.050*""feel"" + 0.044*""world"" + 0.033*""long"" + 0.030*""hand"" + 0.025*""know"" + 0.022*""girl"" + 0.019*""around"""
4,5,"0.083*""need"" + 0.048*""time"" + 0.041*""hold"" + 0.038*""feel"" + 0.036*""thing"" + 0.035*""look"" + 0.034*""turn"" + 0.034*""little"" + 0.032*""girl"" + 0.032*""come"""
