,topic no,words
0,1,"0.043*""give"" + 0.038*""change"" + 0.036*""face"" + 0.026*""something"" + 0.026*""leave"" + 0.025*""find"" + 0.025*""time"" + 0.024*""coming"" + 0.024*""cold"" + 0.023*""right"""
1,2,"0.098*""home"" + 0.035*""hold"" + 0.033*""face"" + 0.030*""world"" + 0.027*""upon"" + 0.021*""change"" + 0.021*""mind"" + 0.020*""turn"" + 0.020*""side"" + 0.019*""lost"""
2,3,"0.056*""love"" + 0.044*""never"" + 0.042*""away"" + 0.032*""still"" + 0.029*""fall"" + 0.029*""place"" + 0.025*""dark"" + 0.024*""come"" + 0.024*""road"" + 0.023*""around"""
3,4,"0.029*""come"" + 0.028*""feel"" + 0.025*""gone"" + 0.024*""light"" + 0.023*""everything"" + 0.022*""long"" + 0.022*""nothing"" + 0.021*""make"" + 0.021*""body"" + 0.021*""night"""
4,5,"0.039*""want"" + 0.036*""ground"" + 0.032*""found"" + 0.031*""know"" + 0.029*""little"" + 0.022*""thing"" + 0.022*""true"" + 0.022*""baby"" + 0.022*""keep"" + 0.022*""walk"""
