,topic no,words
0,1,"0.009*""dance"" + 0.009*""away"" + 0.008*""hear"" + 0.008*""alright"" + 0.007*""night"" + 0.007*""shot"" + 0.007*""found"" + 0.007*""come"" + 0.006*""world"" + 0.006*""light"""
1,2,"0.012*""girl"" + 0.012*""baby"" + 0.010*""want"" + 0.010*""love"" + 0.008*""know"" + 0.007*""take"" + 0.006*""tell"" + 0.006*""need"" + 0.006*""give"" + 0.006*""high"""
2,3,"0.010*""nigga"" + 0.009*""love"" + 0.008*""come"" + 0.007*""back"" + 0.006*""thing"" + 0.006*""never"" + 0.006*""know"" + 0.006*""make"" + 0.006*""bitch"" + 0.005*""right"""
