,topic no,words
0,1,"0.027*""found"" + 0.025*""love"" + 0.020*""minute"" + 0.019*""world"" + 0.019*""tell"" + 0.019*""make"" + 0.018*""stop"" + 0.018*""nothing"" + 0.018*""please"" + 0.017*""little"""
1,2,"0.042*""never"" + 0.035*""give"" + 0.031*""love"" + 0.022*""hold"" + 0.022*""fall"" + 0.021*""something"" + 0.021*""thought"" + 0.020*""come"" + 0.020*""forever"" + 0.020*""time"""
2,3,"0.031*""take"" + 0.028*""anything"" + 0.027*""fire"" + 0.023*""life"" + 0.023*""want"" + 0.023*""know"" + 0.021*""day"" + 0.020*""love"" + 0.020*""light"" + 0.019*""wanted"""
3,4,"0.033*""tear"" + 0.028*""girl"" + 0.027*""head"" + 0.025*""around"" + 0.022*""follow"" + 0.021*""mind"" + 0.021*""made"" + 0.020*""world"" + 0.018*""know"" + 0.018*""feel"""
4,5,"0.033*""right"" + 0.030*""love"" + 0.025*""easy"" + 0.023*""eye"" + 0.022*""come"" + 0.021*""dear"" + 0.021*""look"" + 0.020*""really"" + 0.020*""else"" + 0.019*""hurt"""
