,topic no,words
0,1,"0.129*""feel"" + 0.126*""take"" + 0.121*""know"" + 0.119*""love"" + 0.119*""cause"" + 0.110*""make"" + 0.105*""still"" + 0.055*""move"" + 0.055*""time"" + 0.022*""find"""
1,2,"0.139*""time"" + 0.139*""love"" + 0.118*""cause"" + 0.115*""never"" + 0.100*""know"" + 0.073*""mine"" + 0.069*""night"" + 0.060*""still"" + 0.051*""find"" + 0.043*""feel"""
2,3,"0.076*""cause"" + 0.076*""move"" + 0.075*""mine"" + 0.074*""love"" + 0.073*""time"" + 0.072*""mind"" + 0.072*""make"" + 0.072*""feel"" + 0.070*""find"" + 0.069*""never"""
3,4,"0.252*""mind"" + 0.146*""mine"" + 0.142*""night"" + 0.079*""find"" + 0.067*""take"" + 0.060*""move"" + 0.052*""still"" + 0.041*""love"" + 0.037*""cause"" + 0.034*""feel"""
4,5,"0.262*""take"" + 0.200*""know"" + 0.127*""move"" + 0.044*""never"" + 0.043*""find"" + 0.040*""mine"" + 0.038*""cause"" + 0.036*""time"" + 0.036*""night"" + 0.035*""feel"""
