,topic no,words
0,1,"0.021*""tonight"" + 0.021*""night"" + 0.021*""late"" + 0.019*""baby"" + 0.016*""used"" + 0.016*""better"" + 0.015*""taste"" + 0.015*""mama"" + 0.014*""control"" + 0.013*""give"""
1,2,"0.023*""love"" + 0.021*""body"" + 0.020*""ready"" + 0.018*""baby"" + 0.017*""give"" + 0.016*""want"" + 0.015*""girl"" + 0.014*""fuck"" + 0.014*""ride"" + 0.013*""time"""
2,3,"0.027*""freak"" + 0.020*""hope"" + 0.016*""bitch"" + 0.015*""straight"" + 0.014*""game"" + 0.014*""round"" + 0.014*""still"" + 0.012*""street"" + 0.012*""sweet"" + 0.011*""wrist"""
3,4,"0.016*""nigga"" + 0.014*""party"" + 0.013*""bitch"" + 0.013*""body"" + 0.013*""girl"" + 0.012*""need"" + 0.012*""though"" + 0.011*""work"" + 0.011*""want"" + 0.010*""back"""
4,5,"0.022*""fuck"" + 0.020*""money"" + 0.018*""gettin"" + 0.017*""call"" + 0.016*""came"" + 0.016*""even"" + 0.016*""shit"" + 0.014*""damn"" + 0.014*""nigga"" + 0.013*""bitch"""
