,topic no,words
0,1,"0.130*""girl"" + 0.100*""never"" + 0.075*""good"" + 0.061*""call"" + 0.048*""back"" + 0.045*""cause"" + 0.044*""looking"" + 0.037*""post"" + 0.032*""keep"" + 0.031*""chorus"""
1,2,"0.087*""ally"" + 0.060*""right"" + 0.056*""bridge"" + 0.053*""time"" + 0.050*""baby"" + 0.047*""face"" + 0.047*""give"" + 0.042*""heart"" + 0.040*""thing"" + 0.039*""lauren"""
2,3,"0.111*""know"" + 0.082*""think"" + 0.079*""better"" + 0.059*""come"" + 0.056*""feel"" + 0.050*""show"" + 0.046*""thing"" + 0.044*""baby"" + 0.039*""time"" + 0.031*""heart"""
3,4,"0.085*""baby"" + 0.083*""body"" + 0.073*""love"" + 0.054*""feel"" + 0.048*""take"" + 0.047*""make"" + 0.041*""need"" + 0.041*""cause"" + 0.037*""want"" + 0.035*""keep"""
4,5,"0.183*""love"" + 0.035*""time"" + 0.035*""never"" + 0.029*""crazy"" + 0.027*""cause"" + 0.027*""feel"" + 0.026*""call"" + 0.025*""baby"" + 0.023*""make"" + 0.023*""know"""
