,topic no,words
0,1,"0.005*""fuck"" + 0.005*""bitch"" + 0.004*""money"" + 0.004*""whoa"" + 0.004*""crazy"" + 0.004*""hoe"" + 0.004*""hundred"" + 0.004*""dope"" + 0.004*""shit"" + 0.003*""told"""
1,2,"0.005*""wrong"" + 0.005*""trying"" + 0.005*""fell"" + 0.005*""tried"" + 0.004*""nobody"" + 0.004*""tryna"" + 0.004*""pussy"" + 0.004*""cup"" + 0.004*""good"" + 0.004*""pain"""
2,3,"0.006*""shit"" + 0.004*""baby"" + 0.004*""hold"" + 0.004*""around"" + 0.004*""money"" + 0.004*""love"" + 0.004*""take"" + 0.004*""talkin"" + 0.004*""game"" + 0.004*""want"""
3,4,"0.006*""forever"" + 0.005*""hurt"" + 0.005*""word"" + 0.004*""heard"" + 0.004*""shit"" + 0.004*""pussy"" + 0.004*""going"" + 0.004*""crazy"" + 0.004*""right"" + 0.004*""need"""
4,5,"0.006*""time"" + 0.005*""baby"" + 0.005*""want"" + 0.005*""think"" + 0.004*""smash"" + 0.004*""need"" + 0.004*""tell"" + 0.004*""back"" + 0.004*""good"" + 0.004*""bitch"""
