,topic no,words
0,1,"0.008*""love"" + 0.007*""baby"" + 0.007*""feel"" + 0.006*""christmas"" + 0.006*""want"" + 0.006*""heart"" + 0.006*""need"" + 0.005*""make"" + 0.005*""know"" + 0.005*""find"""
1,2,"0.013*""nigga"" + 0.009*""bitch"" + 0.006*""shit"" + 0.006*""fuck"" + 0.005*""money"" + 0.004*""back"" + 0.004*""baby"" + 0.004*""know"" + 0.004*""real"" + 0.004*""girl"""
2,3,"0.008*""love"" + 0.007*""baby"" + 0.006*""girl"" + 0.005*""want"" + 0.005*""know"" + 0.005*""nothing"" + 0.004*""never"" + 0.004*""little"" + 0.004*""come"" + 0.004*""night"""
