,topic no,words
0,1,"0.022*""look"" + 0.022*""life"" + 0.019*""stay"" + 0.018*""back"" + 0.015*""need"" + 0.015*""going"" + 0.014*""turn"" + 0.013*""something"" + 0.013*""right"" + 0.013*""start"""
1,2,"0.024*""back"" + 0.020*""still"" + 0.020*""show"" + 0.016*""deep"" + 0.015*""hurt"" + 0.015*""always"" + 0.014*""tell"" + 0.014*""forever"" + 0.013*""nothing"" + 0.013*""care"""
2,3,"0.026*""mine"" + 0.024*""everything"" + 0.022*""came"" + 0.017*""away"" + 0.016*""first"" + 0.016*""still"" + 0.015*""look"" + 0.014*""name"" + 0.014*""little"" + 0.014*""need"""
3,4,"0.027*""anything"" + 0.025*""inside"" + 0.024*""matter"" + 0.022*""fall"" + 0.021*""side"" + 0.020*""find"" + 0.018*""somebody"" + 0.017*""need"" + 0.015*""promise"" + 0.014*""tonight"""
4,5,"0.017*""monica"" + 0.017*""gone"" + 0.015*""baby"" + 0.015*""right"" + 0.014*""miss"" + 0.014*""everything"" + 0.013*""love"" + 0.013*""else"" + 0.013*""take"" + 0.012*""chorus"""
