,topic no,words
0,1,"0.078*""still"" + 0.061*""time"" + 0.059*""mine"" + 0.056*""thing"" + 0.050*""eye"" + 0.050*""girl"" + 0.047*""want"" + 0.045*""tell"" + 0.044*""think"" + 0.036*""know"""
1,2,"0.108*""need"" + 0.046*""take"" + 0.045*""right"" + 0.045*""love"" + 0.045*""know"" + 0.044*""light"" + 0.043*""give"" + 0.041*""wrong"" + 0.037*""place"" + 0.036*""face"""
2,3,"0.142*""mind"" + 0.102*""back"" + 0.088*""mine"" + 0.051*""give"" + 0.047*""never"" + 0.038*""find"" + 0.033*""tell"" + 0.032*""make"" + 0.029*""love"" + 0.025*""girl"""
3,4,"0.067*""come"" + 0.065*""baby"" + 0.063*""love"" + 0.053*""touch"" + 0.044*""make"" + 0.042*""cause"" + 0.041*""feel"" + 0.041*""back"" + 0.037*""want"" + 0.036*""stop"""
4,5,"0.146*""life"" + 0.077*""night"" + 0.068*""stay"" + 0.066*""always"" + 0.051*""something"" + 0.051*""light"" + 0.050*""take"" + 0.048*""said"" + 0.046*""eye"" + 0.031*""place"""
