,topic no,words
0,1,"0.176*""need"" + 0.102*""back"" + 0.064*""call"" + 0.061*""dark"" + 0.040*""know"" + 0.040*""even"" + 0.040*""want"" + 0.039*""make"" + 0.037*""night"" + 0.033*""hold"""
1,2,"0.091*""still"" + 0.081*""never"" + 0.063*""something"" + 0.044*""night"" + 0.044*""keep"" + 0.041*""love"" + 0.039*""world"" + 0.038*""feel"" + 0.037*""light"" + 0.036*""hand"""
2,3,"0.115*""come"" + 0.110*""heart"" + 0.054*""alone"" + 0.042*""need"" + 0.041*""hold"" + 0.040*""stay"" + 0.040*""take"" + 0.037*""even"" + 0.033*""something"" + 0.032*""time"""
3,4,"0.094*""love"" + 0.089*""around"" + 0.077*""want"" + 0.059*""always"" + 0.055*""come"" + 0.047*""light"" + 0.038*""night"" + 0.038*""even"" + 0.037*""call"" + 0.036*""head"""
4,5,"0.063*""stay"" + 0.059*""mind"" + 0.056*""head"" + 0.056*""heart"" + 0.053*""cause"" + 0.052*""keep"" + 0.051*""want"" + 0.048*""time"" + 0.041*""take"" + 0.038*""hold"""
