,topic no,words
0,1,"0.071*""love"" + 0.053*""said"" + 0.043*""need"" + 0.041*""make"" + 0.039*""eye"" + 0.037*""never"" + 0.037*""year"" + 0.036*""might"" + 0.033*""looking"" + 0.030*""life"""
1,2,"0.044*""girl"" + 0.032*""night"" + 0.030*""town"" + 0.027*""road"" + 0.026*""truck"" + 0.026*""blue"" + 0.026*""right"" + 0.025*""baby"" + 0.024*""tell"" + 0.024*""drive"""
2,3,"0.049*""going"" + 0.042*""make"" + 0.037*""good"" + 0.035*""keep"" + 0.032*""know"" + 0.031*""night"" + 0.031*""heart"" + 0.029*""might"" + 0.028*""mind"" + 0.027*""well"""
3,4,"0.052*""beer"" + 0.048*""know"" + 0.046*""made"" + 0.042*""feel"" + 0.037*""want"" + 0.033*""back"" + 0.032*""little"" + 0.031*""good"" + 0.029*""take"" + 0.029*""long"""
4,5,"0.054*""never"" + 0.052*""cause"" + 0.046*""good"" + 0.043*""know"" + 0.034*""time"" + 0.034*""light"" + 0.032*""long"" + 0.027*""pretty"" + 0.027*""back"" + 0.024*""still"""
