,topic no,words
0,1,"0.018*""good"" + 0.013*""rain"" + 0.012*""must"" + 0.011*""sweet"" + 0.010*""watch"" + 0.010*""world"" + 0.009*""something"" + 0.009*""living"" + 0.009*""looking"" + 0.008*""guess"""
1,2,"0.010*""baby"" + 0.010*""waiting"" + 0.010*""love"" + 0.009*""song"" + 0.009*""tell"" + 0.008*""swift"" + 0.008*""need"" + 0.008*""talk"" + 0.008*""heart"" + 0.008*""whoa"""
2,3,"0.010*""call"" + 0.010*""sorry"" + 0.010*""back"" + 0.009*""said"" + 0.009*""come"" + 0.009*""never"" + 0.009*""night"" + 0.009*""dress"" + 0.008*""want"" + 0.008*""gave"""
3,4,"0.014*""nice"" + 0.011*""stay"" + 0.011*""life"" + 0.010*""remember"" + 0.010*""made"" + 0.009*""dream"" + 0.009*""hate"" + 0.008*""drive"" + 0.008*""crazy"" + 0.008*""dancing"""
4,5,"0.015*""baby"" + 0.014*""beautiful"" + 0.012*""still"" + 0.012*""everything"" + 0.011*""love"" + 0.010*""want"" + 0.010*""back"" + 0.009*""wait"" + 0.009*""look"" + 0.009*""sorry"""
