,topic no,words
0,1,"0.297*""even"" + 0.254*""mind"" + 0.090*""life"" + 0.089*""well"" + 0.076*""still"" + 0.052*""want"" + 0.041*""know"" + 0.033*""right"" + 0.018*""time"" + 0.015*""cause"""
1,2,"0.213*""love"" + 0.191*""cause"" + 0.098*""want"" + 0.091*""time"" + 0.076*""still"" + 0.069*""well"" + 0.067*""know"" + 0.061*""right"" + 0.048*""something"" + 0.048*""life"""
2,3,"0.324*""love"" + 0.162*""time"" + 0.140*""right"" + 0.041*""know"" + 0.038*""mind"" + 0.038*""cause"" + 0.037*""come"" + 0.037*""well"" + 0.037*""even"" + 0.037*""still"""
3,4,"0.206*""want"" + 0.188*""know"" + 0.093*""something"" + 0.085*""still"" + 0.084*""cause"" + 0.077*""love"" + 0.068*""right"" + 0.067*""come"" + 0.061*""well"" + 0.029*""life"""
4,5,"0.362*""come"" + 0.198*""time"" + 0.080*""life"" + 0.058*""well"" + 0.055*""know"" + 0.051*""cause"" + 0.050*""something"" + 0.039*""mind"" + 0.039*""still"" + 0.029*""right"""
