,topic no,words
0,1,"0.007*""love"" + 0.005*""christmas"" + 0.004*""know"" + 0.004*""baby"" + 0.004*""give"" + 0.003*""time"" + 0.003*""nigga"" + 0.003*""said"" + 0.003*""bitch"" + 0.003*""feel"""
1,2,"0.008*""love"" + 0.005*""baby"" + 0.005*""girl"" + 0.005*""heart"" + 0.005*""want"" + 0.004*""back"" + 0.004*""time"" + 0.004*""come"" + 0.004*""tonight"" + 0.004*""never"""
2,3,"0.011*""nigga"" + 0.006*""bitch"" + 0.005*""shit"" + 0.005*""fuck"" + 0.004*""baby"" + 0.004*""money"" + 0.004*""come"" + 0.004*""know"" + 0.004*""girl"" + 0.003*""back"""
