,topic no,words
0,1,"0.142*""fall"" + 0.129*""cause"" + 0.076*""face"" + 0.052*""want"" + 0.045*""feel"" + 0.045*""eye"" + 0.044*""world"" + 0.038*""nothing"" + 0.035*""back"" + 0.033*""hold"""
1,2,"0.166*""baby"" + 0.071*""hold"" + 0.058*""right"" + 0.049*""fall"" + 0.044*""life"" + 0.039*""word"" + 0.038*""love"" + 0.038*""come"" + 0.035*""tell"" + 0.032*""make"""
2,3,"0.186*""life"" + 0.146*""world"" + 0.055*""heart"" + 0.055*""face"" + 0.050*""make"" + 0.049*""feel"" + 0.048*""find"" + 0.046*""tell"" + 0.039*""come"" + 0.035*""right"""
3,4,"0.144*""tell"" + 0.091*""time"" + 0.062*""never"" + 0.046*""heart"" + 0.043*""make"" + 0.041*""nothing"" + 0.034*""know"" + 0.032*""world"" + 0.030*""hold"" + 0.030*""love"""
4,5,"0.106*""love"" + 0.076*""know"" + 0.065*""want"" + 0.050*""never"" + 0.049*""make"" + 0.046*""back"" + 0.045*""time"" + 0.044*""word"" + 0.041*""baby"" + 0.039*""cause"""
