,topic no,words
0,1,"0.029*""dream"" + 0.027*""tonight"" + 0.020*""night"" + 0.019*""right"" + 0.019*""heart"" + 0.015*""want"" + 0.014*""best"" + 0.014*""ready"" + 0.013*""girl"" + 0.013*""name"""
1,2,"0.023*""alright"" + 0.021*""hurt"" + 0.020*""nobody"" + 0.017*""keep"" + 0.015*""wish"" + 0.015*""mind"" + 0.015*""nothing"" + 0.014*""lover"" + 0.014*""believe"" + 0.013*""stop"""
2,3,"0.030*""high"" + 0.020*""baby"" + 0.019*""said"" + 0.019*""take"" + 0.016*""child"" + 0.015*""last"" + 0.015*""away"" + 0.015*""running"" + 0.014*""love"" + 0.014*""time"""
3,4,"0.075*""christmas"" + 0.035*""heaven"" + 0.024*""world"" + 0.023*""love"" + 0.021*""show"" + 0.018*""home"" + 0.016*""hear"" + 0.015*""give"" + 0.015*""soul"" + 0.015*""time"""
4,5,"0.023*""love"" + 0.019*""give"" + 0.019*""move"" + 0.017*""lost"" + 0.017*""change"" + 0.016*""wait"" + 0.016*""think"" + 0.016*""good"" + 0.015*""stay"" + 0.015*""wonder"""
