,topic no,words
0,1,"0.019*""beautiful"" + 0.016*""woman"" + 0.015*""help"" + 0.013*""feel"" + 0.012*""ride"" + 0.011*""first"" + 0.011*""cause"" + 0.010*""felt"" + 0.010*""song"" + 0.010*""away"""
1,2,"0.028*""thank"" + 0.023*""mary"" + 0.018*""peace"" + 0.016*""dance"" + 0.014*""movin"" + 0.013*""keep"" + 0.012*""life"" + 0.010*""light"" + 0.010*""come"" + 0.010*""dead"""
2,3,"0.012*""love"" + 0.011*""nobody"" + 0.011*""baby"" + 0.009*""mary"" + 0.009*""never"" + 0.009*""away"" + 0.008*""want"" + 0.008*""know"" + 0.008*""feel"" + 0.008*""need"""
3,4,"0.015*""loving"" + 0.012*""give"" + 0.012*""love"" + 0.011*""want"" + 0.009*""baby"" + 0.009*""need"" + 0.009*""good"" + 0.009*""free"" + 0.008*""world"" + 0.008*""time"""
4,5,"0.014*""happy"" + 0.013*""crazy"" + 0.011*""think"" + 0.011*""give"" + 0.010*""fine"" + 0.010*""else"" + 0.010*""life"" + 0.008*""sweet"" + 0.008*""thinking"" + 0.008*""eye"""
