,topic no,words
0,1,"0.022*""nigga"" + 0.016*""party"" + 0.014*""hand"" + 0.013*""feel"" + 0.012*""girl"" + 0.012*""body"" + 0.011*""bitch"" + 0.011*""everybody"" + 0.011*""baby"" + 0.010*""break"""
1,2,"0.028*""gone"" + 0.019*""come"" + 0.019*""play"" + 0.017*""even"" + 0.017*""shot"" + 0.017*""side"" + 0.016*""nigga"" + 0.015*""keep"" + 0.014*""work"" + 0.012*""bitch"""
2,3,"0.025*""dope"" + 0.009*""bought"" + 0.008*""mean"" + 0.007*""think"" + 0.006*""lady"" + 0.006*""control"" + 0.006*""fall"" + 0.006*""fuck"" + 0.006*""love"" + 0.006*""stand"""
3,4,"0.020*""hand"" + 0.019*""give"" + 0.018*""face"" + 0.017*""without"" + 0.014*""nigga"" + 0.013*""better"" + 0.013*""talking"" + 0.012*""hater"" + 0.012*""love"" + 0.012*""take"""
4,5,"0.022*""alright"" + 0.020*""timbaland"" + 0.018*""talk"" + 0.017*""love"" + 0.015*""house"" + 0.015*""dough"" + 0.015*""still"" + 0.014*""something"" + 0.013*""girl"" + 0.013*""tonight"""
