,topic no,words
0,1,"0.020*""need"" + 0.020*""fast"" + 0.019*""everybody"" + 0.018*""somebody"" + 0.017*""wrong"" + 0.014*""black"" + 0.014*""tonight"" + 0.014*""falling"" + 0.013*""night"" + 0.012*""foot"""
1,2,"0.019*""away"" + 0.017*""life"" + 0.016*""keep"" + 0.016*""love"" + 0.014*""tell"" + 0.013*""back"" + 0.013*""baby"" + 0.012*""want"" + 0.012*""cause"" + 0.011*""take"""
2,3,"0.021*""burn"" + 0.019*""lonely"" + 0.016*""change"" + 0.016*""live"" + 0.016*""place"" + 0.014*""pretty"" + 0.013*""watch"" + 0.012*""hope"" + 0.011*""work"" + 0.011*""face"""
3,4,"0.026*""good"" + 0.026*""feel"" + 0.018*""real"" + 0.013*""going"" + 0.013*""always"" + 0.013*""coming"" + 0.012*""waiting"" + 0.012*""baby"" + 0.012*""everything"" + 0.012*""beat"""
4,5,"0.033*""love"" + 0.020*""broken"" + 0.016*""girl"" + 0.016*""hurt"" + 0.015*""heart"" + 0.014*""game"" + 0.014*""help"" + 0.013*""star"" + 0.013*""keep"" + 0.012*""talking"""
