,topic no,words
0,1,"0.022*""dance"" + 0.020*""want"" + 0.017*""away"" + 0.017*""together"" + 0.016*""party"" + 0.016*""wherever"" + 0.014*""whoa"" + 0.013*""always"" + 0.013*""wake"" + 0.013*""walk"""
1,2,"0.016*""love"" + 0.013*""find"" + 0.013*""song"" + 0.012*""away"" + 0.011*""miley"" + 0.011*""world"" + 0.011*""something"" + 0.011*""feel"" + 0.010*""need"" + 0.010*""wall"""
2,3,"0.025*""girl"" + 0.023*""mean"" + 0.017*""gone"" + 0.015*""nothing"" + 0.014*""sometimes"" + 0.013*""give"" + 0.013*""party"" + 0.012*""left"" + 0.012*""people"" + 0.012*""gave"""
3,4,"0.012*""feel"" + 0.012*""love"" + 0.011*""time"" + 0.011*""thing"" + 0.011*""going"" + 0.011*""make"" + 0.011*""right"" + 0.011*""think"" + 0.011*""said"" + 0.011*""keep"""
4,5,"0.038*""kiss"" + 0.023*""whatever"" + 0.021*""party"" + 0.021*""start"" + 0.021*""want"" + 0.018*""done"" + 0.016*""okay"" + 0.015*""walk"" + 0.014*""goodbye"" + 0.013*""always"""
