,topic no,words
0,1,"0.011*""love"" + 0.010*""baby"" + 0.007*""tonight"" + 0.006*""want"" + 0.006*""heart"" + 0.005*""give"" + 0.005*""know"" + 0.005*""away"" + 0.005*""little"" + 0.005*""never"""
1,2,"0.007*""love"" + 0.006*""gone"" + 0.005*""feel"" + 0.005*""heart"" + 0.005*""alone"" + 0.005*""whoa"" + 0.005*""away"" + 0.004*""know"" + 0.004*""never"" + 0.004*""time"""
2,3,"0.012*""nigga"" + 0.009*""girl"" + 0.006*""bitch"" + 0.006*""shit"" + 0.005*""money"" + 0.005*""baby"" + 0.005*""fuck"" + 0.005*""want"" + 0.004*""know"" + 0.004*""love"""
