,topic no,words
0,1,"0.070*""come"" + 0.068*""little"" + 0.066*""back"" + 0.055*""always"" + 0.052*""make"" + 0.052*""know"" + 0.049*""never"" + 0.045*""tell"" + 0.044*""cause"" + 0.044*""feel"""
1,2,"0.183*""want"" + 0.107*""time"" + 0.073*""eye"" + 0.065*""life"" + 0.062*""need"" + 0.061*""baby"" + 0.043*""back"" + 0.036*""heart"" + 0.036*""feel"" + 0.032*""think"""
2,3,"0.201*""love"" + 0.075*""thing"" + 0.070*""think"" + 0.066*""know"" + 0.063*""really"" + 0.053*""girl"" + 0.051*""feel"" + 0.051*""tell"" + 0.032*""life"" + 0.032*""hand"""
3,4,"0.119*""time"" + 0.103*""away"" + 0.094*""heart"" + 0.070*""hand"" + 0.065*""life"" + 0.058*""baby"" + 0.051*""mind"" + 0.045*""come"" + 0.045*""hard"" + 0.042*""never"""
4,5,"0.117*""hand"" + 0.111*""baby"" + 0.103*""call"" + 0.083*""cause"" + 0.066*""need"" + 0.062*""hard"" + 0.044*""back"" + 0.043*""thing"" + 0.038*""away"" + 0.037*""little"""
