,topic no,words
0,1,"0.063*""come"" + 0.062*""heart"" + 0.052*""still"" + 0.046*""hope"" + 0.041*""know"" + 0.038*""love"" + 0.036*""cause"" + 0.033*""light"" + 0.030*""hold"" + 0.029*""eye"""
1,2,"0.088*""thing"" + 0.062*""find"" + 0.053*""life"" + 0.046*""long"" + 0.044*""made"" + 0.041*""give"" + 0.040*""world"" + 0.039*""love"" + 0.038*""came"" + 0.033*""word"""
2,3,"0.068*""love"" + 0.048*""want"" + 0.041*""know"" + 0.041*""feel"" + 0.040*""away"" + 0.040*""mine"" + 0.039*""cold"" + 0.037*""never"" + 0.036*""light"" + 0.032*""well"""
3,4,"0.104*""home"" + 0.089*""tonight"" + 0.048*""cold"" + 0.048*""hand"" + 0.040*""need"" + 0.040*""life"" + 0.040*""head"" + 0.035*""tell"" + 0.033*""hold"" + 0.031*""heart"""
4,5,"0.089*""keep"" + 0.062*""take"" + 0.053*""head"" + 0.051*""hand"" + 0.046*""eye"" + 0.041*""feel"" + 0.041*""heart"" + 0.033*""well"" + 0.032*""night"" + 0.032*""mine"""
