,topic no,words
0,1,"0.024*""love"" + 0.021*""come"" + 0.018*""want"" + 0.016*""need"" + 0.014*""hold"" + 0.013*""never"" + 0.012*""feel"" + 0.012*""make"" + 0.012*""time"" + 0.012*""know"""
1,2,"0.036*""take"" + 0.022*""thing"" + 0.018*""play"" + 0.016*""always"" + 0.015*""broken"" + 0.014*""though"" + 0.014*""people"" + 0.013*""give"" + 0.012*""even"" + 0.011*""still"""
2,3,"0.035*""waiting"" + 0.032*""baby"" + 0.021*""love"" + 0.018*""star"" + 0.018*""sure"" + 0.017*""another"" + 0.017*""work"" + 0.016*""fool"" + 0.015*""morning"" + 0.014*""nothing"""
3,4,"0.032*""little"" + 0.021*""matter"" + 0.020*""loving"" + 0.020*""start"" + 0.019*""arm"" + 0.018*""even"" + 0.018*""still"" + 0.014*""play"" + 0.013*""lost"" + 0.012*""year"""
4,5,"0.033*""give"" + 0.029*""beautiful"" + 0.021*""tell"" + 0.020*""better"" + 0.020*""need"" + 0.020*""said"" + 0.019*""gone"" + 0.017*""back"" + 0.016*""want"" + 0.014*""stay"""
