,topic no,words
0,1,"0.007*""woah"" + 0.004*""want"" + 0.004*""pull"" + 0.003*""friend"" + 0.003*""back"" + 0.003*""everything"" + 0.003*""real"" + 0.003*""keep"" + 0.003*""still"" + 0.003*""told"""
1,2,"0.006*""tonight"" + 0.004*""rolling"" + 0.004*""probably"" + 0.004*""trap"" + 0.003*""rocket"" + 0.003*""brazy"" + 0.003*""well"" + 0.003*""whoa"" + 0.003*""tellin"" + 0.003*""check"""
2,3,"0.005*""cash"" + 0.004*""turn"" + 0.004*""shit"" + 0.004*""might"" + 0.004*""mean"" + 0.004*""swag"" + 0.004*""want"" + 0.004*""thugger"" + 0.003*""baby"" + 0.003*""jungle"""
3,4,"0.007*""love"" + 0.006*""woah"" + 0.005*""ballin"" + 0.005*""made"" + 0.004*""girl"" + 0.003*""sure"" + 0.003*""inside"" + 0.003*""goin"" + 0.003*""problem"" + 0.003*""baby"""
4,5,"0.005*""baby"" + 0.004*""life"" + 0.004*""love"" + 0.004*""money"" + 0.004*""tell"" + 0.003*""feel"" + 0.003*""time"" + 0.003*""bang"" + 0.003*""stop"" + 0.003*""want"""
