,topic no,words
0,1,"0.032*""last"" + 0.023*""first"" + 0.022*""hold"" + 0.019*""well"" + 0.019*""bottle"" + 0.019*""shot"" + 0.018*""light"" + 0.018*""love"" + 0.017*""dream"" + 0.015*""cause"""
1,2,"0.026*""enough"" + 0.021*""thing"" + 0.019*""full"" + 0.018*""little"" + 0.017*""wild"" + 0.017*""give"" + 0.015*""come"" + 0.015*""drink"" + 0.014*""break"" + 0.014*""forget"""
2,3,"0.021*""going"" + 0.021*""still"" + 0.016*""beer"" + 0.016*""song"" + 0.015*""call"" + 0.015*""hold"" + 0.015*""last"" + 0.015*""country"" + 0.014*""girl"" + 0.014*""little"""
3,4,"0.017*""want"" + 0.016*""make"" + 0.015*""girl"" + 0.014*""time"" + 0.013*""love"" + 0.013*""keep"" + 0.013*""soul"" + 0.013*""thing"" + 0.013*""take"" + 0.013*""find"""
4,5,"0.022*""never"" + 0.021*""world"" + 0.021*""found"" + 0.019*""day"" + 0.018*""mine"" + 0.016*""forget"" + 0.016*""give"" + 0.015*""come"" + 0.015*""believe"" + 0.014*""nothing"""
