,topic no,words
0,1,"0.022*""party"" + 0.017*""dance"" + 0.014*""leave"" + 0.014*""change"" + 0.014*""love"" + 0.014*""away"" + 0.013*""fuck"" + 0.013*""come"" + 0.012*""baby"" + 0.012*""thing"""
1,2,"0.020*""alone"" + 0.018*""told"" + 0.014*""still"" + 0.013*""watch"" + 0.012*""maybe"" + 0.012*""know"" + 0.011*""life"" + 0.010*""save"" + 0.010*""away"" + 0.010*""club"""
2,3,"0.022*""high"" + 0.021*""kiss"" + 0.015*""love"" + 0.012*""always"" + 0.012*""fall"" + 0.012*""drop"" + 0.011*""give"" + 0.010*""burn"" + 0.010*""super"" + 0.010*""know"""
3,4,"0.022*""love"" + 0.021*""want"" + 0.019*""whoa"" + 0.017*""tonight"" + 0.015*""money"" + 0.014*""start"" + 0.013*""round"" + 0.013*""roll"" + 0.012*""drug"" + 0.012*""heart"""
4,5,"0.022*""love"" + 0.017*""make"" + 0.015*""feel"" + 0.014*""good"" + 0.014*""come"" + 0.013*""cause"" + 0.013*""baby"" + 0.013*""girl"" + 0.011*""name"" + 0.011*""know"""
