,topic no,words
0,1,"0.054*""girl"" + 0.039*""little"" + 0.036*""cause"" + 0.035*""need"" + 0.034*""baby"" + 0.033*""maybe"" + 0.030*""start"" + 0.030*""know"" + 0.027*""show"" + 0.027*""come"""
1,2,"0.058*""wish"" + 0.046*""life"" + 0.035*""said"" + 0.034*""always"" + 0.033*""keep"" + 0.032*""time"" + 0.029*""light"" + 0.029*""never"" + 0.024*""mind"" + 0.024*""night"""
2,3,"0.081*""love"" + 0.049*""give"" + 0.042*""right"" + 0.040*""know"" + 0.035*""going"" + 0.031*""heart"" + 0.029*""leave"" + 0.028*""baby"" + 0.027*""thing"" + 0.027*""make"""
3,4,"0.047*""hard"" + 0.035*""dream"" + 0.030*""want"" + 0.030*""love"" + 0.030*""think"" + 0.028*""gone"" + 0.026*""need"" + 0.026*""enough"" + 0.025*""turn"" + 0.025*""cause"""
4,5,"0.041*""love"" + 0.040*""hear"" + 0.038*""tell"" + 0.033*""thought"" + 0.032*""inside"" + 0.032*""around"" + 0.030*""said"" + 0.028*""left"" + 0.026*""heart"" + 0.024*""never"""
