,topic no,words
0,1,"0.028*""nigga"" + 0.024*""love"" + 0.018*""baby"" + 0.017*""show"" + 0.017*""leave"" + 0.016*""tonight"" + 0.015*""night"" + 0.015*""home"" + 0.015*""tell"" + 0.014*""chick"""
1,2,"0.030*""want"" + 0.021*""ready"" + 0.020*""cause"" + 0.020*""verse"" + 0.019*""hear"" + 0.019*""drop"" + 0.018*""damn"" + 0.017*""feeling"" + 0.017*""mean"" + 0.016*""light"""
2,3,"0.040*""body"" + 0.030*""feel"" + 0.027*""open"" + 0.025*""call"" + 0.023*""turn"" + 0.021*""come"" + 0.019*""need"" + 0.019*""baby"" + 0.019*""long"" + 0.018*""make"""
3,4,"0.033*""play"" + 0.025*""made"" + 0.024*""love"" + 0.022*""alone"" + 0.022*""game"" + 0.021*""already"" + 0.018*""feel"" + 0.018*""ready"" + 0.018*""verse"" + 0.016*""take"""
4,5,"0.039*""tryna"" + 0.035*""really"" + 0.033*""said"" + 0.023*""never"" + 0.023*""away"" + 0.020*""cause"" + 0.018*""better"" + 0.018*""mean"" + 0.017*""time"" + 0.016*""back"""
