,topic no,words
0,1,"0.022*""want"" + 0.017*""need"" + 0.017*""today"" + 0.012*""hurt"" + 0.012*""never"" + 0.011*""make"" + 0.011*""feel"" + 0.011*""better"" + 0.011*""tonight"" + 0.010*""wrong"""
1,2,"0.013*""back"" + 0.011*""baby"" + 0.010*""know"" + 0.010*""love"" + 0.010*""going"" + 0.009*""road"" + 0.009*""walk"" + 0.009*""take"" + 0.009*""tell"" + 0.009*""friend"""
2,3,"0.015*""maybe"" + 0.015*""girl"" + 0.015*""little"" + 0.013*""blue"" + 0.012*""everybody"" + 0.010*""world"" + 0.010*""watch"" + 0.010*""smile"" + 0.010*""hard"" + 0.010*""word"""
3,4,"0.015*""rain"" + 0.015*""kind"" + 0.014*""live"" + 0.013*""tonight"" + 0.012*""thought"" + 0.011*""left"" + 0.010*""want"" + 0.010*""everybody"" + 0.009*""whole"" + 0.009*""baby"""
4,5,"0.011*""river"" + 0.011*""dream"" + 0.011*""forever"" + 0.010*""feel"" + 0.010*""never"" + 0.010*""done"" + 0.010*""little"" + 0.010*""said"" + 0.009*""thing"" + 0.008*""honey"""
