,topic no,words
0,1,"0.008*""nigga"" + 0.008*""good"" + 0.007*""baby"" + 0.007*""money"" + 0.007*""carter"" + 0.006*""right"" + 0.006*""life"" + 0.006*""fuckin"" + 0.006*""love"" + 0.006*""still"""
1,2,"0.010*""work"" + 0.010*""hello"" + 0.008*""pussy"" + 0.008*""though"" + 0.007*""fuckin"" + 0.007*""four"" + 0.006*""world"" + 0.006*""line"" + 0.006*""start"" + 0.006*""mind"""
2,3,"0.010*""runnin"" + 0.009*""team"" + 0.008*""okay"" + 0.008*""away"" + 0.008*""phone"" + 0.008*""weezy"" + 0.008*""thank"" + 0.007*""dead"" + 0.007*""wake"" + 0.007*""love"""
3,4,"0.008*""hold"" + 0.007*""fire"" + 0.007*""damn"" + 0.007*""else"" + 0.006*""wake"" + 0.006*""fine"" + 0.006*""cool"" + 0.006*""momma"" + 0.006*""took"" + 0.006*""alive"""
4,5,"0.015*""nigga"" + 0.013*""pussy"" + 0.009*""girl"" + 0.008*""beat"" + 0.007*""hoe"" + 0.007*""rich"" + 0.007*""swear"" + 0.006*""worry"" + 0.006*""walk"" + 0.006*""dick"""
